ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0022407,regulation of cell-cell adhesion,85/2235,351/13083,0.24216524216524216,1.417560565211572,3.5993635795977252,3.568161263460816e-4,0.007641135772643061,0.006233374493309206,CAV1/ADAM19/PCK1/VCAM1/PAG1/KITLG/AFDN/ETS1/CEACAM1/RIPOR2/DUSP10/MAP2K5/PODXL/IL6/FBXO38/SERPINE2/IL18/SOCS5/TGFBR2/NFKBIZ/CITED2/PTPRU/ABL2/PAWR/ANXA1/RIPK2/SOX4/CCL2/JAK2/IL7R/PDCD1LG2/SHB/CD44/NF2/JAG1/RDX/MYO10/DLG1/ABCA12/TNFSF4/IRF1/SLC7A1/ANK3/MBP/SWAP70/PPP3CA/ILDR2/CXCL13/ST3GAL4/JAK1/CD70/ZDHHC2/NCK2/PTK2/ZNF703/EFNB2/CYRIB/ARID1B/IL12A/ARID1A/IL20RB/BRD7/SHH/OPA1/CBLB/SMAD7/WNT5A/SMARCA2/EFNA5/ITPKB/MIR222/EPB41L5/NFAT5/ARG2/IFNB1/DPP4/NCK1/HMGB1/SRC/HTR2A/PIK3CA/IL1A/SKAP1/PTPRC/GLI3,85
GO:0090497,mesenchymal cell migration,17/2235,43/13083,0.3953488372093023,2.314250039019822,3.9180901882484087,3.9787684709066337e-4,0.008251423249323417,0.006731225925859987,SEMA3C/SEMA6A/KITLG/FN1/SEMA5A/EDNRB/NRP1/CDH2/SEMA3A/EDN1/ACVR1/TWIST1/PITX2/HIF1A/NRP2/CORO1C/SHH,17
GO:0022409,positive regulation of cell-cell adhesion,60/2235,232/13083,0.25862068965517243,1.5138856746123583,3.58461930799366,4.384987969008297e-4,0.008891781159377936,0.007253607778753296,CAV1/ADAM19/PCK1/VCAM1/KITLG/AFDN/ETS1/DUSP10/PODXL/IL6/FBXO38/IL18/SOCS5/TGFBR2/NFKBIZ/CITED2/PTPRU/ABL2/ANXA1/RIPK2/SOX4/CCL2/JAK2/IL7R/PDCD1LG2/SHB/CD44/MYO10/TNFSF4/SLC7A1/ANK3/PPP3CA/CXCL13/ST3GAL4/JAK1/CD70/NCK2/EFNB2/CYRIB/ARID1B/IL12A/ARID1A/BRD7/SHH/OPA1/SMAD7/WNT5A/SMARCA2/ITPKB/NFAT5/DPP4/NCK1/HMGB1/SRC/HTR2A/PIK3CA/IL1A/SKAP1/PTPRC/GLI3,60
GO:0014812,muscle cell migration,26/2235,80/13083,0.325,1.9024496644295303,3.6749141494197333,5.527971940527778e-4,0.010436429784272271,0.008513678745429895,DDR2/ITGB3/TRIB1/PARVA/TACR1/SORL1/TCP11L2/IGFBP3/TPM1/FAT1/NRP1/SLIT2/ANXA1/MEF2C/DOCK4/DOCK5/ACE/PLAU/GNA13/GRB10/PDGFD/ABHD2/CCN4/SRC/SERPINE1/BMPR1A,26
GO:0001755,neural crest cell migration,16/2235,41/13083,0.3902439024390244,2.2843673268947455,3.738609259643435,6.941028730608804e-4,0.012459715508223999,0.010164205316297895,SEMA3C/SEMA6A/KITLG/FN1/SEMA5A/EDNRB/NRP1/SEMA3A/EDN1/ACVR1/TWIST1/PITX2/HIF1A/NRP2/CORO1C/SHH,16
GO:0010763,positive regulation of fibroblast migration,8/2235,14/13083,0.5714285714285714,3.34496644295302,3.9845608999708855,8.098941833450967e-4,0.013810368201787692,0.011266021106500395,THBS1/DDR2/ITGB3/ACTA2/AQP1/PTK2/AKAP12/PRKCE,8
GO:0010634,positive regulation of epithelial cell migration,16/2235,42/13083,0.38095238095238093,2.2299776286353468,3.6238265955472535,9.454952367472582e-4,0.015545304568141856,0.01268132223650582,TACR1/TGFBR2/FGF7/DOCK5/IRS2/ADAM9/RTN4/SOX9/HIF1A/TGFB2/MAPRE2/PTK2/MIR222/EPB41L5/PRKCE/SRC,16
GO:0071621,granulocyte chemotaxis,23/2235,70/13083,0.32857142857142857,1.9233557046979866,3.515850012960124,9.521207717550822e-4,0.015607368938200826,0.012731952204717347,THBS1/PREX1/RIPOR2/MCU/SLIT2/CXADR/ANXA1/PDE4B/EDN1/SCG2/CCL2/CSF1/PTPRJ/CXCL13/TGFB2/PTK2/VAV3/GBF1/DAPK2/BST1/DPP4/JAM3/CXCL8,23
GO:0051893,regulation of focal adhesion assembly,20/2235,58/13083,0.3448275862068966,2.018514232816478,3.5285252608941864,0.001018863340654136,0.016358582962115526,0.013344766644221327,THBS1/LIMCH1/EPHA3/NRP1/KDR/FMN1/PHLDB2/SMAD3/PTPRJ/LIMS1/S100A10/VCL/PTK2/CORO1C/EFNA5/EPB41L5/ARHGAP6/SRC/DLC1/MACF1,20
GO:0033628,regulation of cell adhesion mediated by integrin,14/2235,35/13083,0.4,2.3414765100671144,3.6069998012461917,0.0011143882240854525,0.017787975296990822,0.014510815512642548,ITGB3/PODXL/EFNA1/ADAM9/SWAP70/PLAU/CXCL13/TGFB2/PTK2/SNAI2/DPP4/SERPINE1/SKAP1/JAM3,14
GO:0050918,positive chemotaxis,17/2235,47/13083,0.3617021276595745,2.117292588890476,3.4829293817883653,0.0013062113014327755,0.020071789339520446,0.016373872082208172,SEMA5A/MET/NRP1/KDR/VEGFC/FGF7/SCG2/FGF2/ANGPT1/CDH13/SMAD3/PTPRJ/F2RL1/S1PR1/WNT5A/HMGB1/CXCL8,17
GO:0010761,fibroblast migration,18/2235,51/13083,0.35294117647058826,2.0660086853533364,3.4621134359605295,0.0013202443562175764,0.020078716250808974,0.016379522817050223,THBS1/DDR2/ITGB3/ARID5B/ZEB2/FGF2/ACTA2/SGPL1/ZFAND5/AQP1/PTK2/GNA13/AKAP12/CORO1C/RFFL/PIP5K1A/BRAF/PRKCE,18
GO:0043536,positive regulation of blood vessel endothelial cell migration,18/2235,51/13083,0.35294117647058826,2.0660086853533364,3.4621134359605295,0.0013202443562175764,0.020078716250808974,0.016379522817050223,THBS1/RHOJ/PRKD1/HDAC9/ETS1/AMOT/NRP1/KDR/VEGFC/PLK2/ANXA1/FGF2/ANGPT1/TMSB4X/HIF1A/GAB1/HMGB1/FGF18,18
GO:0097529,myeloid leukocyte migration,40/2235,147/13083,0.272108843537415,1.5928411633109623,3.2809379170096498,0.0013399484822131055,0.020321933352123966,0.016577930922963134,THBS1/PREX1/KITLG/RIPOR2/EDNRB/MCU/PLCB1/ANO6/IL6/SLIT2/CXADR/VEGFC/ANXA1/PDE4B/EDN1/SCG2/CCL2/CSF1/PIK3R1/RTN4/PTPRJ/PTGER4/SWAP70/CXCL13/TGFB2/PTK2/PTK2B/PTPRO/PDGFD/MMP2/VAV3/GBF1/DAPK2/BST1/DPP4/HMGB1/SERPINE1/IL1A/JAM3/CXCL8,40
GO:0050900,leukocyte migration,62/2235,252/13083,0.24603174603174602,1.440193885160328,3.202690865652388,0.001399381137691245,0.021048383870493317,0.017170544150445208,THBS1/ITGB3/PREX1/TACR1/VCAM1/KITLG/RIPOR2/EDNRB/MCU/PLCB1/ANO6/GNAI1/ITGA6/IL6/SLIT2/CXADR/VEGFC/ABL2/ANXA1/PDE4B/LYST/EDN1/SCG2/CCL2/MYH9/CSF1/PIK3R1/OXSR1/RTN4/PTPRJ/PTGER4/ADAM10/SWAP70/F2RL1/CXCL13/ST3GAL4/S1PR1/EXT1/TGFB2/PTK2/SOS1/PTK2B/PTPRO/PDGFD/MMP2/CH25H/IL12A/EPS8/VAV3/GBF1/LRCH1/WNT5A/DAPK2/MSN/BST1/DPP4/HMGB1/SRC/SERPINE1/IL1A/JAM3/CXCL8,62
GO:0002688,regulation of leukocyte chemotaxis,27/2235,89/13083,0.30337078651685395,1.775838926174497,3.3334668120292097,0.0014242342208199185,0.0211893542363833,0.01728554290314335,THBS1/RIPOR2/MCU/ANO6/IL6/SLIT2/VEGFC/EDN1/CCL2/CSF1/OXSR1/PTPRJ/ADAM10/SWAP70/F2RL1/CXCL13/PTK2/PTK2B/IL12A/WNT5A/DAPK2/BST1/DPP4/HMGB1/SERPINE1/JAM3/CXCL8,27
GO:0002690,positive regulation of leukocyte chemotaxis,22/2235,68/13083,0.3235294117647059,1.8938412949072245,3.3542372908944613,0.0015285743946890122,0.022023538976111423,0.017966041985222933,THBS1/RIPOR2/MCU/ANO6/IL6/VEGFC/EDN1/CSF1/OXSR1/PTPRJ/ADAM10/SWAP70/F2RL1/CXCL13/PTK2/PTK2B/IL12A/WNT5A/DAPK2/HMGB1/SERPINE1/CXCL8,22
GO:0043534,blood vessel endothelial cell migration,31/2235,108/13083,0.28703703703703703,1.6802261993537162,3.2219036393682785,0.0017955380871906446,0.024909832217290494,0.020320580263968005,THBS1/RHOJ/PRKD1/HDAC9/ETS1/AMOT/STARD13/MAP2K5/NRP1/KDR/SLIT2/VEGFC/PLK2/SPRED1/ANXA1/FGF2/MEF2C/MYH9/ANGPT1/EFNA1/TMSB4X/HIF1A/GPX1/PTK2B/EFNB2/CRIPTO/MIR2355/GAB1/HMGB1/FGF18/MIR204,31
GO:0010762,regulation of fibroblast migration,14/2235,37/13083,0.3783783783783784,2.2149102122256483,3.3589795164347804,0.0020933249594513267,0.02768346413767153,0.022583213330668647,THBS1/DDR2/ITGB3/ZEB2/FGF2/ACTA2/AQP1/PTK2/GNA13/AKAP12/CORO1C/RFFL/BRAF/PRKCE,14
GO:0002687,positive regulation of leukocyte migration,31/2235,109/13083,0.28440366972477066,1.6648112800935904,3.1635571155547946,0.0021066053642557294,0.02779196233566294,0.022671722411000787,THBS1/ITGB3/TACR1/KITLG/RIPOR2/MCU/ANO6/IL6/VEGFC/ABL2/EDN1/CSF1/PIK3R1/OXSR1/RTN4/PTPRJ/ADAM10/SWAP70/F2RL1/CXCL13/PTK2/PTK2B/PDGFD/IL12A/WNT5A/DAPK2/HMGB1/SERPINE1/IL1A/JAM3/CXCL8,31
GO:0014912,negative regulation of smooth muscle cell migration,9/2235,19/13083,0.47368421052631576,2.7728011303426348,3.5099403222527443,0.0021737846771918436,0.028088583136406064,0.022913695409328704,TRIB1/IGFBP3/TPM1/SLIT2/MEF2C/GNA13/ABHD2/SERPINE1/BMPR1A,9
GO:0097530,granulocyte migration,26/2235,88/13083,0.29545454545454547,1.7294996949359367,3.1165873720749655,0.0026117375353276306,0.03257235308865325,0.02657139998176511,THBS1/PREX1/RIPOR2/MCU/SLIT2/CXADR/ANXA1/PDE4B/EDN1/SCG2/CCL2/CSF1/RTN4/PTPRJ/PTGER4/CXCL13/TGFB2/PTK2/VAV3/GBF1/DAPK2/BST1/DPP4/IL1A/JAM3/CXCL8,26
GO:2001028,positive regulation of endothelial cell chemotaxis,7/2235,13/13083,0.5384615384615384,3.1519876097057304,3.523503009219316,0.0027646894223116165,0.03310980504049364,0.02700983471027436,PRKD1/SEMA5A/MET/KDR/FGF2/TMSB4X/FGF18,7
GO:0043535,regulation of blood vessel endothelial cell migration,25/2235,84/13083,0.2976190476190476,1.7421700223713648,3.097341399638185,0.0028035359958535617,0.033295790840126356,0.027161555498131436,THBS1/RHOJ/PRKD1/HDAC9/ETS1/AMOT/STARD13/MAP2K5/NRP1/KDR/VEGFC/PLK2/SPRED1/ANXA1/FGF2/MEF2C/ANGPT1/EFNA1/TMSB4X/HIF1A/MIR2355/GAB1/HMGB1/FGF18/MIR204,25
GO:0050919,negative chemotaxis,14/2235,39/13083,0.358974358974359,2.1013250731371533,3.1263920158804788,0.003693152252809263,0.04012003931671135,0.03272854156612473,ITGB3/SEMA3C/UNC5C/SEMA6A/SEMA5A/SLIT2/SEMA3A/PLXNA4/NRP2/FLRT3/WNT5A/EFNA5/ITGAV/DPP4,14
GO:0033631,cell-cell adhesion mediated by integrin,8/2235,17/13083,0.47058823529411764,2.7546782471377815,3.285879430830182,0.004042091202359116,0.04223368193304611,0.03445277816715494,VCAM1/PODXL/NPNT/ADAM9/SWAP70/CXCL13/DPP4/SKAP1,8
GO:0001953,negative regulation of cell-matrix adhesion,11/2235,28/13083,0.39285714285714285,2.2996644295302016,3.1248041906418953,0.0044126468552635,0.045326907190558464,0.036976124433461106,THBS1/PIK3R1/NF2/JAG1/PHLDB2/RASA1/CORO1C/ARHGAP6/SRC/SERPINE1/DLC1,11
GO:1903039,positive regulation of leukocyte cell-cell adhesion,48/2235,195/13083,0.24615384615384617,1.4409086215797626,2.8156205806700196,0.004506141896330955,0.04611425585497566,0.037618416263909965,CAV1/PCK1/VCAM1/KITLG/ETS1/DUSP10/IL6/FBXO38/IL18/SOCS5/TGFBR2/NFKBIZ/ABL2/ANXA1/RIPK2/SOX4/CCL2/JAK2/IL7R/PDCD1LG2/SHB/CD44/TNFSF4/SLC7A1/PPP3CA/ST3GAL4/CD70/NCK2/EFNB2/CYRIB/ARID1B/IL12A/ARID1A/BRD7/SHH/OPA1/SMARCA2/ITPKB/NFAT5/DPP4/NCK1/HMGB1/SRC/PIK3CA/IL1A/SKAP1/PTPRC/GLI3,48
GO:0010633,negative regulation of epithelial cell migration,7/2235,14/13083,0.5,2.9268456375838925,3.274091111567376,0.004719484661278135,0.04721396530421617,0.03851552122774125,MCC/DUSP10/PFN2/EVL/PTPRG/PTPRR/CORO1C,7
